"year","region","indicator","breakdown","unit","value"
"2020","ROU","desi_2a4","total_pophh","pc_hh_all",68.146103
"2020","SWE","desi_2a4","total_pophh","pc_hh_all",77.072062
"2020","SVN","desi_2a4","total_pophh","pc_hh_all",63.793086
"2020","SVK","desi_2a4","total_pophh","pc_hh_all",44.300313
"2020",NA,"desi_2a4","total_pophh","pc_hh_all",37.842647
"2019","AUT","desi_2a4","total_pophh","pc_hh_all",13.033364
"2019","BEL","desi_2a4","total_pophh","pc_hh_all",1.39777
"2019","BGR","desi_2a4","total_pophh","pc_hh_all",54.244706
"2019","CYP","desi_2a4","total_pophh","pc_hh_all",0.5
"2019","CZE","desi_2a4","total_pophh","pc_hh_all",28.291598
"2019","DEU","desi_2a4","total_pophh","pc_hh_all",8.5
"2019","DNK","desi_2a4","total_pophh","pc_hh_all",64.362018
"2019","EST","desi_2a4","total_pophh","pc_hh_all",54.188084
"2019",NA,"desi_2a4","total_pophh","pc_hh_all",0.385948
"2019","ESP","desi_2a4","total_pophh","pc_hh_all",77.389018
"2019","FIN","desi_2a4","total_pophh","pc_hh_all",31.426256
"2019","FRA","desi_2a4","total_pophh","pc_hh_all",37.783426
"2019","HRV","desi_2a4","total_pophh","pc_hh_all",23.386593
"2019","HUN","desi_2a4","total_pophh","pc_hh_all",35.91338
"2019","IRL","desi_2a4","total_pophh","pc_hh_all",12.933086
"2019","ITA","desi_2a4","total_pophh","pc_hh_all",23.853563
"2019","LTU","desi_2a4","total_pophh","pc_hh_all",60.579919
"2019","LUX","desi_2a4","total_pophh","pc_hh_all",63.400028
"2019","LVA","desi_2a4","total_pophh","pc_hh_all",87.803138
"2019","MLT","desi_2a4","total_pophh","pc_hh_all",31.6
"2019","NLD","desi_2a4","total_pophh","pc_hh_all",32.2
"2019","POL","desi_2a4","total_pophh","pc_hh_all",29.119089
"2019","PRT","desi_2a4","total_pophh","pc_hh_all",70.164083
"2019","ROU","desi_2a4","total_pophh","pc_hh_all",62.749489
"2019","SWE","desi_2a4","total_pophh","pc_hh_all",72.248499
"2019","SVN","desi_2a4","total_pophh","pc_hh_all",61.081782
"2019","SVK","desi_2a4","total_pophh","pc_hh_all",42.91256
"2019",NA,"desi_2a4","total_pophh","pc_hh_all",33.294327
"2018","AUT","desi_2a4","total_pophh","pc_hh_all",12.44338
"2018","BEL","desi_2a4","total_pophh","pc_hh_all",0.837992
"2018","BGR","desi_2a4","total_pophh","pc_hh_all",45.244706
"2018","CYP","desi_2a4","total_pophh","pc_hh_all",0
"2018","CZE","desi_2a4","total_pophh","pc_hh_all",25.871218
"2018","DEU","desi_2a4","total_pophh","pc_hh_all",7.3
"2018","DNK","desi_2a4","total_pophh","pc_hh_all",62.650153
"2018","EST","desi_2a4","total_pophh","pc_hh_all",50.707367
"2018",NA,"desi_2a4","total_pophh","pc_hh_all",0.384384
"2018","ESP","desi_2a4","total_pophh","pc_hh_all",71.400149
"2018","FIN","desi_2a4","total_pophh","pc_hh_all",31.69511
"2018","FRA","desi_2a4","total_pophh","pc_hh_all",28.257232
"2018","HRV","desi_2a4","total_pophh","pc_hh_all",17.763355
"2018","HUN","desi_2a4","total_pophh","pc_hh_all",29.815293
"2018","IRL","desi_2a4","total_pophh","pc_hh_all",8.307954
"2018","ITA","desi_2a4","total_pophh","pc_hh_all",21.710974
"2018","LTU","desi_2a4","total_pophh","pc_hh_all",54.407745
"2018","LUX","desi_2a4","total_pophh","pc_hh_all",57.184147
"2018","LVA","desi_2a4","total_pophh","pc_hh_all",85.689855
"2018","MLT","desi_2a4","total_pophh","pc_hh_all",23
"2018","NLD","desi_2a4","total_pophh","pc_hh_all",31.888015
"2018","POL","desi_2a4","total_pophh","pc_hh_all",21.2797
"2018","PRT","desi_2a4","total_pophh","pc_hh_all",63.630107
"2018","ROU","desi_2a4","total_pophh","pc_hh_all",60.965118
"2018","SWE","desi_2a4","total_pophh","pc_hh_all",66.387188
"2018","SVN","desi_2a4","total_pophh","pc_hh_all",52.16446
"2018","SVK","desi_2a4","total_pophh","pc_hh_all",41.24999
"2018",NA,"desi_2a4","total_pophh","pc_hh_all",29.16174
"2022","AUT","desi_2a2","hh_total","pc_hh",0
"2022","BEL","desi_2a2","hh_total","pc_hh",0.533352
"2022","BGR","desi_2a2","hh_total","pc_hh",0.42053
"2022","CYP","desi_2a2","hh_total","pc_hh",0.174507
"2022","CZE","desi_2a2","hh_total","pc_hh",0.766497
"2022","DEU","desi_2a2","hh_total","pc_hh",2.462652
"2022","DNK","desi_2a2","hh_total","pc_hh",7.247095
"2022","EST","desi_2a2","hh_total","pc_hh",0.039424
"2022",NA,"desi_2a2","hh_total","pc_hh",0
"2022","ESP","desi_2a2","hh_total","pc_hh",0.017781
"2022","FIN","desi_2a2","hh_total","pc_hh",1.451831
"2022","FRA","desi_2a2","hh_total","pc_hh",26.747582
"2022","HUN","desi_2a2","hh_total","pc_hh",21.816262
"2022","IRL","desi_2a2","hh_total","pc_hh",4.26654
"2022","ITA","desi_2a2","hh_total","pc_hh",7.063877
"2022","LTU","desi_2a2","hh_total","pc_hh",0.715963
"2022","LUX","desi_2a2","hh_total","pc_hh",3.997491
"2022","LVA","desi_2a2","hh_total","pc_hh",0
"2022","MLT","desi_2a2","hh_total","pc_hh",2.43283
"2022","NLD","desi_2a2","hh_total","pc_hh",0
"2022","POL","desi_2a2","hh_total","pc_hh",2.094519
"2022","PRT","desi_2a2","hh_total","pc_hh",1.889475
"2022","ROU","desi_2a2","hh_total","pc_hh",8.977218
"2022","SWE","desi_2a2","hh_total","pc_hh",4.443105
"2022","SVN","desi_2a2","hh_total","pc_hh",0.020708
"2022","SVK","desi_2a2","hh_total","pc_hh",0.960294
"2022",NA,"desi_2a2","hh_total","pc_hh",7.584337
"2021","AUT","desi_2a2","hh_total","pc_hh",0
"2021","BEL","desi_2a2","hh_total","pc_hh",0.007476
"2021","BGR","desi_2a2","hh_total","pc_hh",0.266064
"2021","CYP","desi_2a2","hh_total","pc_hh",0
"2021","CZE","desi_2a2","hh_total","pc_hh",0.2708
"2021","DEU","desi_2a2","hh_total","pc_hh",1.116818
"2021","DNK","desi_2a2","hh_total","pc_hh",4.376976
"2021","EST","desi_2a2","hh_total","pc_hh",0
"2021",NA,"desi_2a2","hh_total","pc_hh",0
"2021","ESP","desi_2a2","hh_total","pc_hh",0.005631
"2021","FIN","desi_2a2","hh_total","pc_hh",0.951516
"2021","HUN","desi_2a2","hh_total","pc_hh",13.213362
"2021","IRL","desi_2a2","hh_total","pc_hh",3.519511
"2021","ITA","desi_2a2","hh_total","pc_hh",4.223519
"2021","LTU","desi_2a2","hh_total","pc_hh",0.23414
"2021","LUX","desi_2a2","hh_total","pc_hh",1.800574
"2021","LVA","desi_2a2","hh_total","pc_hh",0
"2021","MLT","desi_2a2","hh_total","pc_hh",1.148184
"2021","NLD","desi_2a2","hh_total","pc_hh",0
"2021","POL","desi_2a2","hh_total","pc_hh",1.10109
"2021","PRT","desi_2a2","hh_total","pc_hh",1.280653
"2021","ROU","desi_2a2","hh_total","pc_hh",0
"2021","SWE","desi_2a2","hh_total","pc_hh",3.630828
"2021","SVN","desi_2a2","hh_total","pc_hh",0.015039
"2021","SVK","desi_2a2","hh_total","pc_hh",0.383036
"2020","AUT","desi_2a2","hh_total","pc_hh",0
"2020","BEL","desi_2a2","hh_total","pc_hh",0
"2020","BGR","desi_2a2","hh_total","pc_hh",0.25781
"2020","CYP","desi_2a2","hh_total","pc_hh",0
"2020","CZE","desi_2a2","hh_total","pc_hh",0
"2020","DEU","desi_2a2","hh_total","pc_hh",0.153103
"2020","DNK","desi_2a2","hh_total","pc_hh",1.264226
"2020","EST","desi_2a2","hh_total","pc_hh",0
"2020",NA,"desi_2a2","hh_total","pc_hh",0
"2020","ESP","desi_2a2","hh_total","pc_hh",0
"2020","FIN","desi_2a2","hh_total","pc_hh",0.90347
"2020","HUN","desi_2a2","hh_total","pc_hh",9.25631
"2020","IRL","desi_2a2","hh_total","pc_hh",0.25593
"2020","ITA","desi_2a2","hh_total","pc_hh",0
"2020","LTU","desi_2a2","hh_total","pc_hh",0
"2020","LUX","desi_2a2","hh_total","pc_hh",0.462617
"2020","LVA","desi_2a2","hh_total","pc_hh",0
"2020","NLD","desi_2a2","hh_total","pc_hh",0
"2020","POL","desi_2a2","hh_total","pc_hh",0.47321
"2020","PRT","desi_2a2","hh_total","pc_hh",1.177792
"2020","ROU","desi_2a2","hh_total","pc_hh",0
"2020","SWE","desi_2a2","hh_total","pc_hh",2.83961
"2020","SVN","desi_2a2","hh_total","pc_hh",0.006476
"2020","SVK","desi_2a2","hh_total","pc_hh",0.007823
"2022","AUT","desi_1a5","ent_all_xfin","pc_ent",17.7187
"2022","BEL","desi_1a5","ent_all_xfin","pc_ent",32.6178
"2022","BGR","desi_1a5","ent_all_xfin","pc_ent",6.7004
"2022","CYP","desi_1a5","ent_all_xfin","pc_ent",25.4113
"2022","CZE","desi_1a5","ent_all_xfin","pc_ent",24.7386
"2022","DEU","desi_1a5","ent_all_xfin","pc_ent",23.7553
"2022","DNK","desi_1a5","ent_all_xfin","pc_ent",30.2031
"2022","EST","desi_1a5","ent_all_xfin","pc_ent",17.0119
"2022",NA,"desi_1a5","ent_all_xfin","pc_ent",12.0403
"2022","ESP","desi_1a5","ent_all_xfin","pc_ent",20.1202
"2022","FIN","desi_1a5","ent_all_xfin","pc_ent",37.6678
"2022","FRA","desi_1a5","ent_all_xfin","pc_ent",14.8243
"2022","HRV","desi_1a5","ent_all_xfin","pc_ent",22.9255
"2022","HUN","desi_1a5","ent_all_xfin","pc_ent",15.9708
"2022","IRL","desi_1a5","ent_all_xfin","pc_ent",27.0382
"2022","ITA","desi_1a5","ent_all_xfin","pc_ent",15.4858
"2022","LTU","desi_1a5","ent_all_xfin","pc_ent",13.7145
"2022","LUX","desi_1a5","ent_all_xfin","pc_ent",21.1174
"2022","LVA","desi_1a5","ent_all_xfin","pc_ent",16.7026
"2022","MLT","desi_1a5","ent_all_xfin","pc_ent",28.249
"2022","NLD","desi_1a5","ent_all_xfin","pc_ent",24.1816
"2022","POL","desi_1a5","ent_all_xfin","pc_ent",17.753
"2022","PRT","desi_1a5","ent_all_xfin","pc_ent",22.92
"2022","ROU","desi_1a5","ent_all_xfin","pc_ent",5.9009
"2022","SWE","desi_1a5","ent_all_xfin","pc_ent",32.1452
"2022","SVN","desi_1a5","ent_all_xfin","pc_ent",25.7269
"2022","SVK","desi_1a5","ent_all_xfin","pc_ent",16.1796
"2022",NA,"desi_1a5","ent_all_xfin","pc_ent",19.6791
"2021","AUT","desi_1a5","ent_all_xfin","pc_ent",17.7187
"2021","BEL","desi_1a5","ent_all_xfin","pc_ent",32.6178
"2021","BGR","desi_1a5","ent_all_xfin","pc_ent",6.7004
"2021","CYP","desi_1a5","ent_all_xfin","pc_ent",25.4113
"2021","CZE","desi_1a5","ent_all_xfin","pc_ent",24.7386
"2021","DEU","desi_1a5","ent_all_xfin","pc_ent",23.7553
"2021","DNK","desi_1a5","ent_all_xfin","pc_ent",30.2031
"2021","EST","desi_1a5","ent_all_xfin","pc_ent",17.0119
"2021",NA,"desi_1a5","ent_all_xfin","pc_ent",12.0403
"2021","ESP","desi_1a5","ent_all_xfin","pc_ent",20.1202
"2021","FIN","desi_1a5","ent_all_xfin","pc_ent",37.6678
"2021","FRA","desi_1a5","ent_all_xfin","pc_ent",14.8243
"2021","HRV","desi_1a5","ent_all_xfin","pc_ent",22.9255
"2021","HUN","desi_1a5","ent_all_xfin","pc_ent",15.9708
"2021","IRL","desi_1a5","ent_all_xfin","pc_ent",27.0382
"2021","ITA","desi_1a5","ent_all_xfin","pc_ent",15.4858
"2021","LTU","desi_1a5","ent_all_xfin","pc_ent",13.7145
"2021","LUX","desi_1a5","ent_all_xfin","pc_ent",21.1174
"2021","LVA","desi_1a5","ent_all_xfin","pc_ent",16.7026
"2021","MLT","desi_1a5","ent_all_xfin","pc_ent",28.249
"2021","NLD","desi_1a5","ent_all_xfin","pc_ent",24.1816
"2021","POL","desi_1a5","ent_all_xfin","pc_ent",17.753
"2021","PRT","desi_1a5","ent_all_xfin","pc_ent",22.92
"2021","ROU","desi_1a5","ent_all_xfin","pc_ent",5.9009
"2021","SWE","desi_1a5","ent_all_xfin","pc_ent",32.1452
"2021","SVN","desi_1a5","ent_all_xfin","pc_ent",25.7269
"2021","SVK","desi_1a5","ent_all_xfin","pc_ent",16.1796
"2021",NA,"desi_1a5","ent_all_xfin","pc_ent",19.6791
"2020","AUT","desi_1a5","ent_all_xfin","pc_ent",18.0777
"2020","BEL","desi_1a5","ent_all_xfin","pc_ent",36.373
"2020","BGR","desi_1a5","ent_all_xfin","pc_ent",10.0663
"2020","CYP","desi_1a5","ent_all_xfin","pc_ent",30.6009
"2020","CZE","desi_1a5","ent_all_xfin","pc_ent",24.5315
"2020","DEU","desi_1a5","ent_all_xfin","pc_ent",31.6094
"2020","DNK","desi_1a5","ent_all_xfin","pc_ent",30.6434
"2020","EST","desi_1a5","ent_all_xfin","pc_ent",17.1117
"2020",NA,"desi_1a5","ent_all_xfin","pc_ent",15.2585
"2020","ESP","desi_1a5","ent_all_xfin","pc_ent",21.7316
"2020","FIN","desi_1a5","ent_all_xfin","pc_ent",36.5636
"2020","FRA","desi_1a5","ent_all_xfin","pc_ent",21.349
"2020","HRV","desi_1a5","ent_all_xfin","pc_ent",22.9708
"2020","HUN","desi_1a5","ent_all_xfin","pc_ent",16.4264
"2020","IRL","desi_1a5","ent_all_xfin","pc_ent",30.6776
"2020","ITA","desi_1a5","ent_all_xfin","pc_ent",19.4337
"2020","LTU","desi_1a5","ent_all_xfin","pc_ent",10.8795
"2020","LUX","desi_1a5","ent_all_xfin","pc_ent",27.1438
"2020","LVA","desi_1a5","ent_all_xfin","pc_ent",17.7111
"2020","MLT","desi_1a5","ent_all_xfin","pc_ent",26.2626
"2020","POL","desi_1a5","ent_all_xfin","pc_ent",13.3743
"2020","PRT","desi_1a5","ent_all_xfin","pc_ent",27.9308
"2020","ROU","desi_1a5","ent_all_xfin","pc_ent",6.2621
"2020","SWE","desi_1a5","ent_all_xfin","pc_ent",32.4553
"2020","SVN","desi_1a5","ent_all_xfin","pc_ent",28.4391
"2020","SVK","desi_1a5","ent_all_xfin","pc_ent",18.0694
"2020",NA,"desi_1a5","ent_all_xfin","pc_ent",23.122
"2019","AUT","desi_1a5","ent_all_xfin","pc_ent",26.7315
"2019","BEL","desi_1a5","ent_all_xfin","pc_ent",35.5797
"2019","BGR","desi_1a5","ent_all_xfin","pc_ent",8.7977
"2019","CYP","desi_1a5","ent_all_xfin","pc_ent",26.4739
"2019","CZE","desi_1a5","ent_all_xfin","pc_ent",24.7867
"2019","DEU","desi_1a5","ent_all_xfin","pc_ent",29.8932
"2019","DNK","desi_1a5","ent_all_xfin","pc_ent",28.1397
"2019","EST","desi_1a5","ent_all_xfin","pc_ent",13.2827
"2019",NA,"desi_1a5","ent_all_xfin","pc_ent",14.1029
"2019","ESP","desi_1a5","ent_all_xfin","pc_ent",21.1916
"2019","FIN","desi_1a5","ent_all_xfin","pc_ent",35.9137
"2019","FRA","desi_1a5","ent_all_xfin","pc_ent",19.2158
"2019","HRV","desi_1a5","ent_all_xfin","pc_ent",23.7225
"2019","HUN","desi_1a5","ent_all_xfin","pc_ent",16.5177
"2019","IRL","desi_1a5","ent_all_xfin","pc_ent",30.1942
"2019","ITA","desi_1a5","ent_all_xfin","pc_ent",16.9412
"2019","LTU","desi_1a5","ent_all_xfin","pc_ent",8.7679
"2019","LUX","desi_1a5","ent_all_xfin","pc_ent",27.1873
"2019","LVA","desi_1a5","ent_all_xfin","pc_ent",10.6082
"2019","MLT","desi_1a5","ent_all_xfin","pc_ent",25.6683
"2019","NLD","desi_1a5","ent_all_xfin","pc_ent",25.5787
"2019","POL","desi_1a5","ent_all_xfin","pc_ent",13.3641
"2019","PRT","desi_1a5","ent_all_xfin","pc_ent",19.4868
"2019","ROU","desi_1a5","ent_all_xfin","pc_ent",5.2155
"2019","SWE","desi_1a5","ent_all_xfin","pc_ent",23.8552
"2019","SVN","desi_1a5","ent_all_xfin","pc_ent",28.5319
"2019","SVK","desi_1a5","ent_all_xfin","pc_ent",17.5363
"2019",NA,"desi_1a5","ent_all_xfin","pc_ent",21.7479
"2018","AUT","desi_1a5","ent_all_xfin","pc_ent",30.5145
"2018","BEL","desi_1a5","ent_all_xfin","pc_ent",34.6499
"2018","BGR","desi_1a5","ent_all_xfin","pc_ent",8.9401
"2018","CYP","desi_1a5","ent_all_xfin","pc_ent",26.2116
"2018","CZE","desi_1a5","ent_all_xfin","pc_ent",22.9845
"2018","DEU","desi_1a5","ent_all_xfin","pc_ent",27.789
"2018","DNK","desi_1a5","ent_all_xfin","pc_ent",26.5136
"2018","EST","desi_1a5","ent_all_xfin","pc_ent",13.2142
"2018",NA,"desi_1a5","ent_all_xfin","pc_ent",11.5878
"2018","ESP","desi_1a5","ent_all_xfin","pc_ent",22.5084
"2018","FIN","desi_1a5","ent_all_xfin","pc_ent",37.5139
"2018","FRA","desi_1a5","ent_all_xfin","pc_ent",18.8557
"2018","HRV","desi_1a5","ent_all_xfin","pc_ent",23.1853
"2018","HUN","desi_1a5","ent_all_xfin","pc_ent",16.8973
"2018","IRL","desi_1a5","ent_all_xfin","pc_ent",30.2111
"2018","ITA","desi_1a5","ent_all_xfin","pc_ent",12.9151
"2018","LTU","desi_1a5","ent_all_xfin","pc_ent",10.9099
"2018","LUX","desi_1a5","ent_all_xfin","pc_ent",27.8151
"2018","LVA","desi_1a5","ent_all_xfin","pc_ent",9.5798
"2018","MLT","desi_1a5","ent_all_xfin","pc_ent",25.995
"2018","NLD","desi_1a5","ent_all_xfin","pc_ent",23.623
"2018","POL","desi_1a5","ent_all_xfin","pc_ent",12.0753
"2018","PRT","desi_1a5","ent_all_xfin","pc_ent",20.6136
"2018","ROU","desi_1a5","ent_all_xfin","pc_ent",4.4337
"2018","SWE","desi_1a5","ent_all_xfin","pc_ent",27.9434
"2018","SVN","desi_1a5","ent_all_xfin","pc_ent",26.7344
"2018","SVK","desi_1a5","ent_all_xfin","pc_ent",16.7944
"2018",NA,"desi_1a5","ent_all_xfin","pc_ent",20.7446
"2022","AUT","desi_1b2","total","pc_grad",4.4
"2022","BEL","desi_1b2","total","pc_grad",2.2
"2022","BGR","desi_1b2","total","pc_grad",4.6
"2022","CYP","desi_1b2","total","pc_grad",2.7
"2022","DEU","desi_1b2","total","pc_grad",4.9
"2022","DNK","desi_1b2","total","pc_grad",5.4
"2022","EST","desi_1b2","total","pc_grad",8.4
"2022",NA,"desi_1b2","total","pc_grad",3.5
"2022","ESP","desi_1b2","total","pc_grad",4
"2022","FIN","desi_1b2","total","pc_grad",7.5
"2022","FRA","desi_1b2","total","pc_grad",3.6
"2022","HRV","desi_1b2","total","pc_grad",4.7
"2022","HUN","desi_1b2","total","pc_grad",3.1
"2022","IRL","desi_1b2","total","pc_grad",8.6
"2022","ITA","desi_1b2","total","pc_grad",1.4
"2022","LTU","desi_1b2","total","pc_grad",4
"2022","LUX","desi_1b2","total","pc_grad",6.4
"2022","LVA","desi_1b2","total","pc_grad",4.6
"2022","MLT","desi_1b2","total","pc_grad",6.5
"2022","NLD","desi_1b2","total","pc_grad",3.4
"2022","POL","desi_1b2","total","pc_grad",3.7
"2022","PRT","desi_1b2","total","pc_grad",2.6
"2022","ROU","desi_1b2","total","pc_grad",6.7
"2022","SWE","desi_1b2","total","pc_grad",4.7
"2022","SVN","desi_1b2","total","pc_grad",4.1
"2022","SVK","desi_1b2","total","pc_grad",4.4
"2022",NA,"desi_1b2","total","pc_grad",3.9
"2021","AUT","desi_1b2","total","pc_grad",4.5
"2021","BEL","desi_1b2","total","pc_grad",2.1
"2021","BGR","desi_1b2","total","pc_grad",4
"2021","CYP","desi_1b2","total","pc_grad",2.9
"2021","CZE","desi_1b2","total","pc_grad",5
"2021","DEU","desi_1b2","total","pc_grad",4.5
"2021","DNK","desi_1b2","total","pc_grad",4.9
"2021","EST","desi_1b2","total","pc_grad",8
"2021",NA,"desi_1b2","total","pc_grad",3.4
"2021","ESP","desi_1b2","total","pc_grad",4.2
"2021","FIN","desi_1b2","total","pc_grad",7.4
"2021","FRA","desi_1b2","total","pc_grad",3.6
"2021","HRV","desi_1b2","total","pc_grad",4.4
"2021","HUN","desi_1b2","total","pc_grad",4.9
"2021","IRL","desi_1b2","total","pc_grad",7.8
